amfi_code,cagr_1yr,cagr_3yr,cagr_5yr
100016,-0.02224270997710287,0.010306975687293773,0.02529046249620115
100025,0.03704968580461343,0.039024959738822806,0.03986647630120066
100033,0.5323239623092084,0.3244689799394218,0.2641284418136891
101206,0.4792412023860102,0.28669133034127126,0.20414973065696018
101207,-0.23986031710270628,-0.04693651885181194,0.07187271340560786
101208,0.0723664530138024,0.06315130287745907,0.057087143710933486
102885,0.20207703983094838,0.19644846512354808,0.15622759053747926
102886,-0.16797480944407306,-0.009514413663362364,0.008032695699041303
102887,0.135831349444816,0.24769411664629448,0.14919507520880848
118632,0.339810484550213,0.2256323910129454,0.20898396688116905
118633,0.25539980483954094,0.21245440307560015,0.14526572994594433
118634,0.15811221971300937,0.07248002533762121,0.14358247892501508
118635,0.22493224932249345,0.1940291916548964,0.14137091916219702
118636,0.10454939683040276,0.03828361901239585,0.045985730729017016
119092,0.016091186722522632,0.012286032984341722,0.05721639468307149
119093,0.197667410165155,0.20178170681889962,0.06921395355103566
119094,0.22261065131342206,0.3533436574912896,0.24535034300396563
119095,-0.427976145588544,-0.109394027509082,0.009616830231914841
119120,0.055219955107626895,0.05913772991980504,0.051087713536461576
119551,0.6043734071403091,0.30348209143813354,0.2240207284794744
119552,0.05706100044974027,0.15731340547715855,0.19152594852214078
119598,0.8277605861507404,0.2607049120756515,0.2841391272219287
119599,0.1394780335518997,-0.011676548884575366,0.021910435832351416
120503,0.08489081269294418,0.13981096072029464,0.16257351134484588
120504,0.13064279264417977,0.3314477418812227,0.2051168188415211
120505,0.29604659337893646,0.31517892672156345,0.2889388246767115
120506,0.4181904829701364,0.1783818890140243,0.1487668197926224
120507,0.0742505077613469,0.07384828600996673,0.06331473803574905
120841,0.16837098075385626,0.17203488748597162,0.11736215772518999
120842,0.2250195657587366,0.06902588140180677,0.05510668933051677
120843,0.26657081760850154,0.2969188776792817,0.2628712605631647
120844,0.07120323042122512,0.06702548562464972,0.06055280871442981
125497,0.2867535802656873,0.18110271740927808,0.165325903377463
125498,0.15443720834451846,0.11658774841922281,0.09990638711344313
148567,0.20360678307711866,0.34162703083309065,0.263149802906119
148568,0.14269394138778924,0.14654294897613962,0.1919013572159991
148569,0.3975176148971702,0.28392401896554875,0.2741707694597304
149322,0.1811115252275146,0.17963796293180545,0.11887955009317808
149323,0.21481222193726257,0.2687970659799688,0.25599707110077463
149324,0.6513871892998797,0.26931964862637314,0.28187713206128606
