amfi_code,sortino_ratio
100016,-0.3481964932993441
100025,-0.9153710101807716
100033,1.8238241972627258
101206,1.7855924363362794
101207,0.2746145221586029
101208,-1.3245832858235145
102885,1.4181944681640526
102886,-0.34497316430772196
102887,1.0790158792659714
118632,1.8398591078307578
118633,1.1401442384066058
118634,0.7441226683128748
118635,1.1306024144645768
118636,-0.5990167703213254
119092,0.05190796692700415
119093,0.21952818138979105
119094,1.698389615666837
119095,-0.12704973476982598
119120,-0.3665225222887611
119551,2.1039516148962742
119552,1.6039810655884823
119598,1.6612446603450646
119599,-0.09408012699156233
120503,1.329022947371194
120504,1.7850430634658139
120505,2.010035191860813
120506,1.0883412607732081
120507,0.8275741041490511
120841,0.854821567903728
120842,0.12351907927453658
120843,2.3529424215743195
120844,-0.1478147085243144
125497,1.3111598203205586
125498,0.5049628265693054
148567,2.368341795559511
148568,1.6183896540412905
148569,2.135082847700756
149322,0.7542016156829249
149323,1.868935444332554
149324,1.6071246506009207
